mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__average,param_clf__early_stopping,param_clf__loss,param_clf__max_iter,param_clf__tol,param_clf__validation_fraction,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.676370906829834,0.04832138506644924,0.04700450897216797,0.0024963872388483297,0.001,True,True,squared_hinge,1000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.5499753475189209,0.03860794941879185,0.0447047233581543,0.002377990203841369,0.001,True,True,squared_hinge,1000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.7303972853954753,0.7448828737488653,0.7083538910697194,0.7298651947793424,0.717124109845277,0.7261246709677358,0.012497420875637993,469
0.6052942276000977,0.03791592255751367,0.04264655113220215,0.0010534801829709813,0.001,True,True,squared_hinge,1000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.5087251663208008,0.008634059028960266,0.04222030639648437,0.0012505612929086635,0.001,True,True,squared_hinge,2000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.7303972853954753,0.7448828737488653,0.7083538910697194,0.7298651947793424,0.717124109845277,0.7261246709677358,0.012497420875637993,469
0.574138069152832,0.026931074841160498,0.04229927062988281,0.0012088818574861031,0.001,True,True,squared_hinge,2000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.5166210174560547,0.019478761608505504,0.042415189743041995,0.0009408991162259766,0.001,True,True,squared_hinge,2000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.7303972853954753,0.7448828737488653,0.7083538910697194,0.7298651947793424,0.717124109845277,0.7261246709677358,0.012497420875637993,469
0.6247313022613525,0.041679142795069894,0.04538679122924805,0.001200060283206215,0.001,True,True,squared_hinge,2000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.5661560535430908,0.06072460193773065,0.0482905387878418,0.005473203309688707,0.001,True,True,squared_hinge,2000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.7303972853954753,0.7448828737488653,0.7083538910697194,0.7298651947793424,0.717124109845277,0.7261246709677358,0.012497420875637993,469
0.6067853927612304,0.05927939137307356,0.042917060852050784,0.0004886478067053663,0.001,True,True,squared_hinge,2000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.5185437202453613,0.019740294632904665,0.04312586784362793,0.0009005631453810801,0.001,True,True,squared_hinge,5000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.7303972853954753,0.7448828737488653,0.7083538910697194,0.7298651947793424,0.717124109845277,0.7261246709677358,0.012497420875637993,469
0.5824517726898193,0.030839482808907897,0.043355369567871095,0.0017065462467358416,0.001,True,True,squared_hinge,5000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.5322730064392089,0.06934017855253362,0.04475302696228027,0.0021172193483669343,0.001,True,True,squared_hinge,5000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.7303972853954753,0.7448828737488653,0.7083538910697194,0.7298651947793424,0.717124109845277,0.7261246709677358,0.012497420875637993,469
0.6231049537658692,0.07255949671065934,0.044711637496948245,0.002614665488738801,0.001,True,True,squared_hinge,5000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.5585471630096436,0.05926925105061185,0.05000567436218262,0.009683800325246957,0.001,True,True,squared_hinge,5000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.7303972853954753,0.7448828737488653,0.7083538910697194,0.7298651947793424,0.717124109845277,0.7261246709677358,0.012497420875637993,469
0.6080302238464356,0.03481265282251057,0.043778181076049805,0.0021389570674419946,0.001,True,True,squared_hinge,5000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': True, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.7221820346708319,0.7570207833850136,0.723943158459201,0.7392913936772469,0.7711551606288448,0.7427185061642276,0.018969469648265708,457
0.4011756420135498,0.021569383374628104,0.04268321990966797,0.0008008837102805645,0.001,False,True,hinge,500,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 500, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.37454876899719236,0.00802538643054415,0.04167466163635254,0.00040444630655309035,0.001,False,True,hinge,500,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 500, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.38988332748413085,0.026074805578994113,0.041966581344604494,0.0012179376673711333,0.001,False,True,hinge,500,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 500, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.4121720790863037,0.048009046951627554,0.048643302917480466,0.011321795600399615,0.001,False,True,hinge,500,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 500, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.42868795394897463,0.07169868642279861,0.04219970703125,0.0013460835924584491,0.001,False,True,hinge,500,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 500, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.3902453422546387,0.009983284315856147,0.041904020309448245,0.0003790944296316537,0.001,False,True,hinge,500,0.001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 500, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.41765780448913575,0.036008226864589925,0.042575931549072264,0.0005175115808872961,0.001,False,True,hinge,1000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 1000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.3967769622802734,0.02887133910541884,0.0427492618560791,0.0020883620008420732,0.001,False,True,hinge,1000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 1000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.3858616828918457,0.027871492739789772,0.042799854278564455,0.0014957181957218923,0.001,False,True,hinge,1000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 1000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.396085262298584,0.03286075808926702,0.042878913879394534,0.0013312426975412056,0.001,False,True,hinge,1000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 1000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.4199514389038086,0.06559487152263037,0.04384369850158691,0.002677441175771577,0.001,False,True,hinge,1000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 1000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.3955789089202881,0.016907430420236895,0.04254989624023438,0.0015942845222712743,0.001,False,True,hinge,1000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 1000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.4057990550994873,0.01643814808465451,0.04296088218688965,0.0013658654687494674,0.001,False,True,hinge,2000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 2000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.39749555587768554,0.024891032872355088,0.0461616039276123,0.008948129400518087,0.001,False,True,hinge,2000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 2000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.4102600574493408,0.06398100617324817,0.050486278533935544,0.016810081346513572,0.001,False,True,hinge,2000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 2000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.398958683013916,0.015438458343876338,0.04452524185180664,0.002746308741119211,0.001,False,True,hinge,2000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 2000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.39600205421447754,0.022931329829032652,0.04305572509765625,0.000872503250412223,0.001,False,True,hinge,2000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 2000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.4207455158233643,0.031142650290521042,0.043597078323364256,0.0026033317599810164,0.001,False,True,hinge,2000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 2000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.40656676292419436,0.05247963678984237,0.042523860931396484,0.002172506090750119,0.001,False,True,hinge,5000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 5000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.3776871681213379,0.013096232830892304,0.041763830184936526,0.000681538287580147,0.001,False,True,hinge,5000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 5000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.39822969436645506,0.036162792216586116,0.04386615753173828,0.0042409661138826105,0.001,False,True,hinge,5000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 5000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.39749951362609864,0.018919448901202292,0.05113401412963867,0.008553644606710807,0.001,False,True,hinge,5000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 5000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.39539303779602053,0.02543398448004961,0.043337440490722655,0.0013661522689840252,0.001,False,True,hinge,5000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 5000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.4749705208684714,0.48240762652689767,0.477939474314054,0.4638132998187714,0.4766519823788546,0.47515658078140977,0.006184869085815616,601
0.4146243095397949,0.03027610839414321,0.04270634651184082,0.0017646253680653758,0.001,False,True,hinge,5000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'hinge', 'clf__max_iter': 5000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.47314781992201344,0.4829386344667276,0.4856564847075151,0.4656643431465403,0.4766519823788546,0.4768118529243302,0.007120149354159417,565
0.48051986694335935,0.011710610716045525,0.04183034896850586,0.000788500819964508,0.001,False,True,squared_hinge,500,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 500, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5523668766021729,0.022956155687477227,0.04153847694396973,0.0008241598044776261,0.001,False,True,squared_hinge,500,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 500, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.49355392456054686,0.029498303348776754,0.043571853637695314,0.001829112791465074,0.001,False,True,squared_hinge,500,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 500, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5463071346282959,0.022877860397832267,0.0433011531829834,0.0031278818341657377,0.001,False,True,squared_hinge,500,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 500, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.5149714946746826,0.03930962385615197,0.043821287155151364,0.002213805252354678,0.001,False,True,squared_hinge,500,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 500, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5458780288696289,0.036103335972650065,0.04601178169250488,0.00843434854428967,0.001,False,True,squared_hinge,500,0.001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 500, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.50076265335083,0.03708540929794038,0.044129037857055665,0.0016299200186253556,0.001,False,True,squared_hinge,1000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5328966617584229,0.019744711990230222,0.04589395523071289,0.0025872706061900513,0.001,False,True,squared_hinge,1000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.492014217376709,0.03175143358529996,0.04196996688842773,0.0004964030416360347,0.001,False,True,squared_hinge,1000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5487082481384278,0.01874305095359675,0.04115538597106934,0.00022481157251623055,0.001,False,True,squared_hinge,1000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.49564208984375,0.03248043238951106,0.04235405921936035,0.0015257632494844189,0.001,False,True,squared_hinge,1000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5555356025695801,0.03886247987092452,0.043426132202148436,0.0029868683539854847,0.001,False,True,squared_hinge,1000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 1000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.4891869068145752,0.02568669485810241,0.0441800594329834,0.0036226453979261775,0.001,False,True,squared_hinge,2000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5354996204376221,0.029293986730242794,0.04285893440246582,0.0008522380826696587,0.001,False,True,squared_hinge,2000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.4860800266265869,0.011862445583348698,0.042854833602905276,0.0006630413466240095,0.001,False,True,squared_hinge,2000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5462978839874267,0.018528330826975636,0.04353518486022949,0.0022771672263753014,0.001,False,True,squared_hinge,2000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.5022787094116211,0.03318016505385763,0.043059158325195315,0.002039853164786879,0.001,False,True,squared_hinge,2000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5620252609252929,0.03796887579841114,0.04367837905883789,0.0020478452505072603,0.001,False,True,squared_hinge,2000,0.001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 2000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.4870893478393555,0.019629513501730603,0.04237174987792969,0.0006778485494650885,0.001,False,True,squared_hinge,5000,1e-05,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5378397464752197,0.016502017640327153,0.04235835075378418,0.001736267121361065,0.001,False,True,squared_hinge,5000,1e-05,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 1e-05, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.476331901550293,0.012709970021394602,0.0417839527130127,0.0005032241618023145,0.001,False,True,squared_hinge,5000,0.0001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
0.5763534545898438,0.08022340115131933,0.0430793285369873,0.002477052364594069,0.001,False,True,squared_hinge,5000,0.0001,0.2,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.2}",0.7685202089259404,0.7824617285727996,0.7573905140202646,0.7650458199289392,0.7928770681031165,0.773259067910212,0.01273797569688684,349
0.47568726539611816,0.013575283079826047,0.0418637752532959,0.0012273702087632016,0.001,False,True,squared_hinge,5000,0.001,0.1,"{'clf__C': 0.001, 'clf__average': False, 'clf__early_stopping': True, 'clf__loss': 'squared_hinge', 'clf__max_iter': 5000, 'clf__tol': 0.001, 'clf__validation_fraction': 0.1}",0.7636864303920379,0.7739538630439209,0.7424921005632641,0.761907083313021,0.7731799226247299,0.7630438799873948,0.011365279634386986,445
